Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
14220	-442.0768	-597.3998	155.323	0.000781681	0.00384549	0.00347554	0.011614	0.000931683	0.000485754	0.00308544	0.0250367	0.0168527	0.00427755	0.000253026	0.0043647	0.0210881	0.0129985	0.0084047	0.00854541	0.008297	0.00856965	0.00363792	0.024043	0.00547267	0.0143576	0.015266	0.0141267	0.00439079	0.00333277	0.00110279	0.00702419	0.000380378	0.00663711	0.00519093	0.000584444	0.00294157	0.0133577	0.00363796	0.00243468	0.00606165	0.0046226	0.000538533	0.00169873	0.00495342	0.00208924	0.00534278	0.00465247	0.0302311	0.0124063	0.00782915	0.0170818	0.00135438	0.00752213	0.0168704	0.00920053	0.00493189	0.0125835	0.013297	0.00467655	0.00589045	0.00493255	0.0286474	0.0106077	0.00731456	0.0326746	0.0214317	0.000505622	0.00668906	1.57527e-05	0.00250297	0.00130048	0.117637	0.00479694	0.030575	0.00255916	0.0168659	0.00976292	0.00995797	0.0470417	0.0105638	0.0114954	0.00548556	0.015778	0.0095354	0.0419951	0.0101061	0.00121336	0.00782976	0.00803264	0.00684993	0.00492913	0.0228922	0.0140884	0.00832688	2.45509	0.75157	1.176262	0.823738	0.0581812	0.249794	0.648719	1.5415	4.0033	17.1877	2.056547	0.7003014	0.5577149	0.000797957	0.00392557	0.00354791	0.0118558	0.000951083	0.000495869	0.00314969	0.0255581	0.0172036	0.00436662	0.000258295	0.00445559	0.0215272	0.0132692	0.00857971	0.00872335	0.00846977	0.0087481	0.00371367	0.0245436	0.00558662	0.0146566	0.0155838	0.0144209	0.00448221	0.00340217	0.00112576	0.00717045	0.000388299	0.00677532	0.00529902	0.000596614	0.00300283	0.0136359	0.00371372	0.00248537	0.00618787	0.00471886	0.000549747	0.0017341	0.00505657	0.00213275	0.00545403	0.00474935	0.0308606	0.0126646	0.00799217	0.0174374	0.00138259	0.00767876	0.0172217	0.00939211	0.00503459	0.0128455	0.0135739	0.00477393	0.00601311	0.00503526	0.029244	0.0108286	0.00746687	0.033355	0.0218779	0.00051615	0.00682835	1.60807e-05	0.00255509	0.00132756	0.120086	0.00489682	0.0312117	0.00261245	0.0172171	0.00996622	0.0101653	0.0480213	0.0107838	0.0117348	0.00559979	0.0161066	0.00973396	0.0428696	0.0103165	0.00123863	0.0079928	0.00819991	0.00699257	0.00503177	0.0233689	0.0143817	0.00850027	0.411869	0.588131	0.9796019
14256	-436.5295	-593.0736	156.5441	0.000488602	0.0359445	0.0041789	0.00913187	0.00131232	0.000756031	0.000690969	0.000404701	0.0130676	0.00168728	9.00456e-05	0.0110828	0.00895236	0.0133681	0.00710631	0.00241891	0.00992652	0.00250845	0.00137358	0.0129333	0.00200352	0.00343608	0.0147216	0.0109615	0.00906637	0.00698442	0.00207538	0.00829149	0.00062303	0.0168807	0.00836237	0.00155455	0.00801976	0.00344209	0.00508591	0.00870729	0.0118403	0.00127609	0.00213561	0.00439774	0.0037375	0.00112585	0.00300406	0.00424719	0.010574	0.0233781	0.0327503	0.00974074	0.0122129	0.00155534	0.00880617	0.0071788	0.00206195	0.0467888	0.00269565	0.00578726	0.000282352	0.00453568	0.00614356	0.00590036	0.0135112	0.00901228	0.00567791	0.00408577	0.00652149	4.10073e-05	0.00379591	0.0108027	0.0562446	0.00426968	0.0196502	0.0363556	0.00472242	0.00708215	0.00733478	0.0280169	0.0173505	0.00283535	0.00442117	0.00249728	0.00174838	0.0186648	0.00471361	0.00805277	0.0107769	0.0101454	0.018289	0.010628	0.0384454	0.00658567	0.00532438	1.04156	0.992905	1.267238	0.7327619	0.0681984	0.269916	0.66459	1.50469	3.70486	14.6631	1.941682	0.5782354	0.1790972	0.000583476	0.042924	0.00499033	0.010905	0.00156714	0.000902833	0.000825137	0.000483283	0.015605	0.0020149	0.00010753	0.0132348	0.0106907	0.0159638	0.00848618	0.0028886	0.011854	0.00299553	0.0016403	0.0154446	0.00239255	0.00410328	0.0175801	0.0130899	0.0108268	0.00834061	0.00247837	0.00990149	0.000744007	0.0201585	0.00998612	0.0018564	0.00957699	0.00411046	0.00607346	0.010398	0.0141394	0.00152387	0.00255029	0.00525167	0.00446322	0.00134446	0.00358738	0.00507188	0.0126271	0.0279175	0.0391095	0.0116321	0.0145843	0.00185735	0.0105161	0.00857273	0.00246233	0.055874	0.00321908	0.00691099	0.000337178	0.00541639	0.00733648	0.00704606	0.0161347	0.0107622	0.00678041	0.00487912	0.00778779	4.89699e-05	0.00453298	0.0129003	0.0671659	0.00509874	0.0234657	0.0434149	0.00563939	0.00845732	0.00875901	0.033457	0.0207196	0.0033859	0.00527964	0.00298219	0.00208787	0.0222891	0.00562888	0.00961641	0.0128695	0.0121154	0.0218403	0.0126916	0.0459105	0.00786444	0.00635823	0.366381	0.633619	0.8373988
14292	-425.6046	-582.0048	156.4002	0.00074482	0.0123617	0.00610092	0.0105793	0.0033	0.00326089	0.00668887	0.0037592	0.0160234	0.00268739	0.00044613	0.0109488	0.00751525	0.00759163	0.00384902	0.00435566	0.00367301	0.0122976	0.0016147	0.00754603	0.00242988	0.00237498	0.000947809	0.00456769	0.00262385	0.0215274	0.00689444	0.000979715	0.0109011	0.00317815	0.0111041	0.00116473	0.00345384	0.00366284	0.000518815	0.0161617	0.00250895	0.00619513	0.00299666	0.00107649	0.00744163	0.00166676	0.00107487	0.00860459	0.0035588	0.00430408	0.0292089	0.00293892	0.0267906	0.000998008	0.00677785	0.0153284	0.0118436	0.00761206	0.00154253	0.000100245	0.000180633	0.0143154	0.00747579	0.00868679	0.0182314	0.000520267	0.0103186	0.00158914	0.0101524	5.99026e-05	0.0126204	0.0088061	0.104612	0.00297161	0.0131169	0.00905503	0.0146509	0.00197345	0.00216645	0.0451992	0.0120498	0.00248681	0.015317	0.00076747	0.00554265	0.000776594	0.00446619	0.00490799	0.00665662	0.00324611	0.00583318	0.00341165	0.0226535	0.00125509	0.0130988	1.83462	0.857504	1.484343	0.5156572	0.0557076	0.244556	0.644445	1.55172	4.08903	17.9509	2.087962	0.3473977	0.3652779	0.000993654	0.0164916	0.00813915	0.0141137	0.00440249	0.00435032	0.00892353	0.0050151	0.0213766	0.00358522	0.000595176	0.0146067	0.010026	0.0101279	0.00513493	0.00581082	0.00490011	0.016406	0.00215415	0.0100671	0.00324167	0.00316843	0.00126446	0.00609369	0.00350044	0.0287194	0.00919778	0.00130702	0.014543	0.00423993	0.0148138	0.00155385	0.00460772	0.00488655	0.000692145	0.0215611	0.00334715	0.00826484	0.0039978	0.00143613	0.00992778	0.00222361	0.00143397	0.0114793	0.00474774	0.00574202	0.0389672	0.00392077	0.0357409	0.00133143	0.00904223	0.0204495	0.0158004	0.0101551	0.00205787	0.000133736	0.000240979	0.0190979	0.00997335	0.0115889	0.0243223	0.000694081	0.0137659	0.00212005	0.0135442	7.99153e-05	0.0168368	0.0117481	0.139562	0.00396438	0.017499	0.0120802	0.0195456	0.00263275	0.00289024	0.0602997	0.0160754	0.00331762	0.0204342	0.00102387	0.00739438	0.00103604	0.00595829	0.00654768	0.00888051	0.00433059	0.00778197	0.00455144	0.0302217	0.00167439	0.0174749	0.257829	0.742171	0.7495766
14328	-437.6157	-592.375	154.7593	0.000559379	0.0225816	0.00343928	0.00526248	0.000633616	0.000763113	0.00320731	0.00605985	0.0249935	0.00213151	0.0010472	0.010956	0.0394771	0.000794679	0.00175551	0.0210671	0.00253979	0.0124471	0.00624842	0.0102681	0.00382666	0.0113393	0.000635116	0.00270501	0.00128434	0.0215415	0.00954682	0.00633846	0.0209822	0.00464305	0.00391424	0.00639739	0.00394889	0.00959467	0.00385529	0.0183634	0.00573495	0.00309987	0.00277293	0.0025479	0.00808883	0.00342734	0.00819553	0.0101728	0.0015353	0.00604359	0.0216065	0.00054755	0.016055	0.00573888	0.00319294	0.0329487	0.0120899	0.0137302	0.00155226	2.23124e-06	0.0053005	0.0111302	0.00166828	0.000191731	0.016796	0.000385593	0.00951013	0.00025203	0.00420113	1.6945e-05	0.024858	0.00730581	0.060967	0.00177153	0.0386998	0.00685546	0.0104243	0.0297511	0.00817238	0.0588695	0.0311936	0.00967182	0.0187759	0.00707592	0.00772336	0.0165194	0.00257612	0.0123739	0.00208797	0.00934808	0.00496015	0.00956841	0.015816	0.00356067	0.00216688	2.36262	0.767358	0.8212742	1.178726	0.0617506	0.257154	0.654623	1.5276	3.88873	16.1942	2.013495	1.43524	0.5256661	0.000611491	0.0246854	0.00375969	0.00575274	0.000692644	0.000834206	0.00350611	0.00662439	0.0273219	0.00233008	0.00114476	0.0119767	0.0431549	0.000868713	0.00191906	0.0230297	0.0027764	0.0136067	0.00683053	0.0112247	0.00418315	0.0123957	0.000694284	0.00295701	0.00140399	0.0235483	0.0104362	0.00692896	0.022937	0.00507561	0.0042789	0.00699338	0.00431677	0.0104885	0.00421446	0.0200742	0.00626923	0.00338866	0.00303126	0.00278527	0.0088424	0.00374664	0.00895904	0.0111205	0.00167833	0.00660662	0.0236194	0.00059856	0.0175507	0.00627352	0.00349041	0.0360182	0.0132162	0.0150093	0.00169688	2.4391e-06	0.0057943	0.0121671	0.0018237	0.000209593	0.0183607	0.000421515	0.0103961	0.000275509	0.00459251	1.85236e-05	0.0271738	0.00798643	0.0666468	0.00193657	0.0423051	0.00749412	0.0113954	0.0325228	0.00893373	0.0643539	0.0340997	0.0105729	0.0205251	0.00773513	0.00844288	0.0180584	0.00281612	0.0135267	0.00228248	0.010219	0.00542224	0.0104598	0.0172895	0.00389239	0.00236875	0.589363	0.410637	0.9147777
14364	-427.7483	-584.1607	156.4124	0.00544256	0.0290777	0.000774231	0.00565678	0.00319782	0.0015908	0.00825615	0.0114778	0.00820925	0.000825568	0.00126737	0.0256287	0.0220113	0.00235882	0.00533398	0.0259118	0.00588441	0.00417002	0.00119558	0.00664761	0.000839584	0.00186482	0.00015094	0.00195157	0.0078391	0.015649	0.0030146	0.000501886	0.00265954	0.00458655	0.00440486	0.00295549	0.0124591	0.00753361	0.0040603	0.00810527	0.0134517	0.0113698	0.00134859	0.00205065	0.00559901	0.000166825	0.00610442	0.00552956	0.0242498	0.00953518	0.0102845	0.000120498	0.0124674	0.00473489	0.0117306	0.0100192	0.0155697	0.0162728	0.00330367	0.00310497	0.00883361	0.0258564	0.000383114	0.00186918	0.0351324	0.00400793	0.0142236	0.00345162	0.00440613	0.00153368	0.0122095	0.0246581	0.044339	0.0114404	0.0174466	0.041798	0.00333155	0.0225261	0.0149003	0.0612509	0.0156881	0.00285711	0.00374571	0.00200942	0.000170125	0.00392639	0.0046017	1.50491e-05	0.00227005	0.00219417	0.000642578	0.00570805	0.0135825	0.0043365	0.000303068	1.6634	0.886736	1.459738	0.5402623	0.0578185	0.249033	0.648102	1.54297	4.01553	17.2955	2.061069	0.3701091	0.3202707	0.00650902	0.0347755	0.00092594	0.00676521	0.00382443	0.00190252	0.00987392	0.0137269	0.00981783	0.000987336	0.00151571	0.0306506	0.0263244	0.00282103	0.00637916	0.0309891	0.00703744	0.00498712	0.00142985	0.0079502	0.0010041	0.00223023	0.000180516	0.00233398	0.00937515	0.0187154	0.00360531	0.000600229	0.00318067	0.00548528	0.00526799	0.00353461	0.0149004	0.00900981	0.0048559	0.00969348	0.0160875	0.0135977	0.00161284	0.00245248	0.00669613	0.000199514	0.00730057	0.00661306	0.0290015	0.0114036	0.0122998	0.000144109	0.0149103	0.00566268	0.0140292	0.0119824	0.0186205	0.0194614	0.00395102	0.00371339	0.0105645	0.0309229	0.000458185	0.00223544	0.0420165	0.00479328	0.0170107	0.00412796	0.00526951	0.0018342	0.0146019	0.0294898	0.0530271	0.0136821	0.0208652	0.0499882	0.00398436	0.02694	0.01782	0.0732528	0.0187621	0.00341696	0.00447967	0.00240316	0.000203461	0.00469576	0.0055034	1.79979e-05	0.00271486	0.00262411	0.00076849	0.00682653	0.016244	0.00518623	0.000362453	0.270131	0.729869	0.8361567
14400	-438.5291	-594.7779	156.2487	0.00181636	0.0198474	0.00171385	0.00876969	0.00960257	0.00255889	0.00590215	0.00220056	0.0131726	0.000966956	0.00143544	0.0142216	0.00490756	0.00370373	0.00613941	0.0193239	0.0153911	0.0113877	0.0106054	0.0163264	0.00456197	0.00270054	0.000241072	0.0012905	0.00973425	0.0101886	0.0105254	0.0031664	0.001409	0.0152831	0.00859187	0.00561245	0.00989379	0.00435243	0.00055126	0.0109139	0.0123128	0.00573906	0.000992132	0.00263683	0.00408045	0.00816394	0.00629906	0.00314776	0.00954338	0.0351647	0.00176161	0.0105533	0.0149691	0.000933815	0.0157224	0.00177873	0.0022307	0.0151045	0.00375715	0.0109439	0.00171645	0.0158207	0.000670923	0.0013298	0.0229744	0.000635007	0.000999211	0.00265837	0.00726216	0.000350567	0.0131349	0.0232136	0.070381	0.0107625	0.0204517	0.0386625	0.00217428	0.0146227	0.005396	0.0403836	0.00353538	0.0103668	0.00232216	0.000916679	0.000347453	0.00151279	0.00144261	0.0257804	0.00697585	0.00679479	0.00241812	0.00382634	0.0295046	0.00774175	0.000826472	0.914252	1.01464	1.010141	0.989859	0.0790942	0.29015	0.679748	1.47113	3.44649	12.6431	1.834509	0.9799217	0.1538397	0.00218114	0.0238333	0.00205804	0.0105309	0.0115311	0.00307279	0.00708747	0.0026425	0.015818	0.00116115	0.00172371	0.0170777	0.00589314	0.00444755	0.00737239	0.0232047	0.0184821	0.0136747	0.0127352	0.0196052	0.00547815	0.00324288	0.000289486	0.00154967	0.0116892	0.0122347	0.0126392	0.00380231	0.00169196	0.0183524	0.0103174	0.00673959	0.0118808	0.00522652	0.000661969	0.0131057	0.0147856	0.00689163	0.00119138	0.00316638	0.00489992	0.0098035	0.0075641	0.00377993	0.01146	0.0422268	0.00211539	0.0126727	0.0179753	0.00112135	0.01888	0.00213595	0.00267869	0.0181379	0.0045117	0.0131418	0.00206117	0.0189979	0.000805665	0.00159686	0.0275883	0.000762535	0.00119988	0.00319225	0.00872062	0.000420972	0.0157728	0.0278756	0.0845156	0.0129239	0.024559	0.0464271	0.00261093	0.0175594	0.00647968	0.0484938	0.00424539	0.0124488	0.00278852	0.00110078	0.000417232	0.0018166	0.00173233	0.0309579	0.00837681	0.00815938	0.00290375	0.00459479	0.0354301	0.00929653	0.000992452	0.49493	0.50507	0.8327575
14436	-451.1262	-606.4866	155.3604	0.0047472	0.00639937	0.00150773	0.000742237	0.0053641	0.00544697	0.00474151	0.00211295	0.00406772	0.00157665	0.00647058	0.00192725	0.00911067	0.00210636	0.00409606	0.00593959	0.0105337	0.00424975	0.00139884	0.010418	0.00121068	0.00433259	0.00874925	0.00393863	0.00234365	0.00419312	0.000817783	0.00246838	0.00165204	0.00490964	0.0122471	0.003987	0.00373973	0.00668717	0.000181739	0.0154105	0.00315849	0.00559257	0.00203127	0.00116992	0.00288121	0.0017949	0.00144717	0.00487687	0.00359314	0.0122802	0.0177019	0.00537489	0.0259625	0.00589346	0.00338169	0.00315656	0.0015767	0.0108769	0.00734475	0.00831425	0.00323073	0.00275645	0.000568961	0.00141116	0.0150591	0.00256068	0.00791694	0.000412163	0.000354772	0.000283289	0.0157597	0.0122511	0.050263	0.00164453	0.000678082	0.0182995	0.00113686	0.00892047	0.000871581	0.0126751	0.00168401	0.0122376	0.00565171	0.00116415	0.000163927	0.00194091	0.000959454	0.00758622	0.00564734	0.00397926	0.00115115	0.000974799	0.00448777	0.00538162	0.000474194	0.596557	1.06888	0.7082781	1.291722	0.034329	0.193125	0.59868	1.67034	5.17799	29.1298	2.438017	1.82375	0.09528771	0.00933067	0.012578	0.00296346	0.00145887	0.0105432	0.0107061	0.00931948	0.00415303	0.00799514	0.00309893	0.012718	0.00378803	0.0179071	0.00414008	0.00805084	0.0116743	0.0207041	0.00835293	0.00274944	0.0204767	0.00237961	0.00851575	0.0171967	0.00774141	0.00460647	0.00824163	0.00160736	0.00485162	0.0032471	0.00964995	0.0240718	0.00783649	0.00735048	0.0131437	0.00035721	0.0302895	0.00620804	0.0109923	0.00399248	0.00229949	0.00566304	0.0035279	0.00284442	0.00958553	0.00706234	0.0241368	0.0347934	0.0105644	0.0510295	0.0115836	0.00664674	0.00620426	0.00309901	0.0213787	0.0144362	0.0163417	0.00635003	0.00541783	0.0011183	0.00277365	0.0295987	0.00503303	0.0155608	0.000810111	0.000697308	0.000556807	0.0309759	0.0240797	0.0987923	0.00323235	0.00133278	0.0359678	0.00223451	0.0175333	0.0017131	0.024913	0.00330995	0.0240532	0.0111085	0.00228814	0.000322201	0.00381488	0.00188582	0.0149108	0.0110999	0.00782128	0.0022626	0.00191598	0.00882075	0.0105776	0.000932032	0.645861	0.354139	0.5087739
14472	-440.0681	-596.3136	156.2455	0.00362283	0.0203011	0.00282724	0.00548825	0.000705676	0.00207919	0.0192634	0.00188223	0.00383474	0.00507629	0.000621266	0.00619607	0.00165749	0.00381516	0.00100239	0.0238127	0.00985088	0.00856566	0.00766788	0.00356624	0.000966301	0.000953323	0.00141611	0.00109827	0.00232505	0.00616329	0.000400467	0.00112068	0.00194589	0.00135455	0.0135795	0.00447024	0.00906996	0.0117845	0.0320268	0.00745088	0.0050204	0.000686378	0.00153446	0.000878142	0.00771622	0.00279753	0.00885667	0.000858191	0.00205292	0.0117386	0.0147038	0.00673492	0.0137765	0.0026844	0.0128544	0.00936219	0.00442147	0.00199035	0.00175767	0.00466173	0.00214019	0.00109873	0.00347755	0.00866079	0.0592902	0.00303281	0.000207655	0.00107736	0.000918385	0.00588643	0.0116971	0.0141654	0.00740142	0.0244725	0.0198454	0.0174284	0.00255994	0.00213147	0.00253326	0.00273642	0.000930203	0.0111903	0.00409905	0.00585669	0.00190615	0.00283064	0.00121469	0.00900597	0.00515999	0.000335524	0.00462991	0.00244582	0.00302434	0.00611512	0.00440625	0.55123	1.07662	0.9463642	1.053636	0.0541662	0.241233	0.641699	1.55836	4.14538	18.4617	2.108251	1.113351	0.08741481	0.00606879	0.0340074	0.00473606	0.00919365	0.00118211	0.00348296	0.0322691	0.00315302	0.00642377	0.00850355	0.00104071	0.0103793	0.00277655	0.00639096	0.00167916	0.0398899	0.0165017	0.0143488	0.0128449	0.00597399	0.0016187	0.00159696	0.00237219	0.00183977	0.00389481	0.0103244	0.000670843	0.00187731	0.00325966	0.00226907	0.0227476	0.00748833	0.0151935	0.0197407	0.0536498	0.0124814	0.00840993	0.00114979	0.00257045	0.00147102	0.0129258	0.00468628	0.0148362	0.0014376	0.00343895	0.019664	0.0246311	0.011282	0.0230776	0.00449677	0.021533	0.0156831	0.00740663	0.00333414	0.00294435	0.00780909	0.00358515	0.00184053	0.00582541	0.0145081	0.09932	0.00508041	0.000347853	0.00180474	0.00153843	0.00986066	0.0195944	0.0237291	0.0123985	0.040995	0.033244	0.0291952	0.00428829	0.00357053	0.0042436	0.00458392	0.00155823	0.0187454	0.00686653	0.00981084	0.00319309	0.00474174	0.00203479	0.0150864	0.00864375	0.000562053	0.0077558	0.00409711	0.00506623	0.0102437	0.00738113	0.526818	0.473182	0.5969613
14508	-429.6186	-585.7823	156.1637	0.00441731	0.00648215	0.00227408	0.0017982	0.00387432	0.000146563	0.0029052	0.00354311	0.00649369	0.0068646	0.000507101	0.00362923	0.00954827	0.000632045	0.00910145	0.00308341	0.00279121	0.00180365	0.000483181	0.00385219	0.00177897	0.00444205	0.00175289	0.00347632	0.00181357	0.00711928	7.45007e-05	0.00336821	0.00453611	0.00220932	0.0138445	0.000156335	0.0117875	0.000104947	0.00168905	0.00589522	0.00189856	0.00156631	0.000330208	0.000403006	0.00937537	0.00974448	0.00153953	0.00273637	0.00647535	0.00879709	0.0078283	0.00195597	0.0157708	0.00308478	0.00407611	0.00577906	0.017802	0.0053673	0.00250122	0.0030951	0.00146806	0.0055242	0.00560968	0.0135914	0.0538853	0.00130949	0.000327929	0.0049812	0.000182079	0.00826577	0.00362719	0.0175576	0.00277237	0.0118801	0.0148989	0.0223019	0.00110297	0.00563424	0.00260555	0.00391889	0.00242904	0.00830906	0.00656446	0.00199892	0.000562976	0.00536803	0.00458547	0.00642063	0.0047386	0.00310576	0.0137265	0.000953678	0.00053402	0.0059227	0.00903458	0.965293	1.00593	1.122083	0.8779174	0.0439979	0.217971	0.621717	1.60845	4.58777	22.7283	2.258587	0.7824	0.1638354	0.00876266	0.0128587	0.00451111	0.00356711	0.00768553	0.00029074	0.00576307	0.00702851	0.0128816	0.0136174	0.00100594	0.00719935	0.018941	0.00125379	0.0180546	0.00611658	0.00553695	0.00357793	0.00095849	0.00764163	0.00352895	0.00881174	0.00347723	0.00689601	0.00359761	0.0141226	0.000147788	0.00668156	0.00899832	0.00438265	0.0274634	0.000310123	0.0233831	0.000208184	0.00335058	0.0116944	0.00376619	0.00310711	0.000655037	0.000799448	0.018598	0.0193302	0.00305397	0.00542816	0.0128452	0.0174509	0.0155291	0.00388008	0.0312846	0.0061193	0.00808583	0.011464	0.0353139	0.0106472	0.0049617	0.00613979	0.0029122	0.0109584	0.011128	0.0269613	0.106893	0.00259764	0.000650517	0.00988125	0.000361191	0.0163969	0.00719529	0.0348291	0.00549957	0.0235668	0.0295551	0.0442406	0.00218797	0.0111767	0.00516865	0.00777395	0.00481852	0.0164828	0.013022	0.00396527	0.00111678	0.0106486	0.00909625	0.0127367	0.0094	0.00616094	0.0272294	0.00189182	0.00105934	0.0117489	0.017922	0.438959	0.561041	0.5041058
14544	-430.8529	-586.8183	155.9654	0.0140394	0.0517345	0.0019344	0.00942215	0.0115606	0.00769639	0.0109787	0.000383868	0.0274556	0.00622421	0.000815403	0.00982956	0.0121925	0.00960933	0.0111159	0.00597792	0.0122613	0.0279048	0.0106574	0.0162917	0.00161839	0.000972124	0.00661178	0.0180954	0.0114846	0.0260896	0.000130484	0.00383728	0.00621739	0.00808829	0.00361169	0.0119719	0.00789646	0.000254559	0.00251512	0.0136732	0.000642527	0.00951961	0.0101599	0.00653626	0.0048425	0.0109482	0.00645884	0.0255365	0.00361482	0.00621837	0.110391	0.00889471	0.0621786	0.00573725	0.00654058	0.00622763	0.0340539	0.00073329	0.00270714	0.00678025	0.0361594	0.00687777	0.0332956	0.00366592	0.186161	0.00355103	0.00428494	0.0350334	0.0105311	0.00564637	0.00534142	0.0684742	0.0167916	0.0249192	0.120137	0.00499152	0.00955849	0.0262972	0.0104898	0.00794818	0.00338649	0.0221553	0.0152973	0.00740789	0.011781	0.00173587	0.00666101	0.0482594	0.00460968	0.000411297	0.0436204	0.00154226	0.000321237	0.0110918	0.0518028	0.888929	1.01896	1.197425	0.8025753	0.099601	0.324676	0.704015	1.42043	3.07999	10.0401	1.667818	0.6702512	0.1489439	0.00899898	0.0331607	0.00123991	0.0060394	0.00741008	0.00493322	0.00703712	0.000246051	0.0175984	0.00398958	0.000522655	0.00630054	0.00781515	0.00615938	0.00712503	0.00383172	0.00785923	0.0178864	0.00683114	0.0104427	0.00103735	0.000623111	0.00423801	0.0115988	0.0073614	0.0167229	8.36374e-05	0.00245961	0.00398522	0.00518442	0.00231501	0.00767375	0.00506146	0.000163167	0.00161214	0.0087642	0.000411846	0.00610187	0.00651226	0.0041896	0.00310394	0.00701757	0.00413998	0.0163684	0.00231702	0.00398584	0.070758	0.00570132	0.0398551	0.00367745	0.00419237	0.00399178	0.0218278	0.000470023	0.00173522	0.004346	0.0231774	0.0044085	0.0213418	0.00234978	0.119325	0.00227614	0.00274655	0.0224556	0.00675021	0.0036192	0.00342373	0.0438905	0.0107631	0.0159727	0.0770055	0.00319946	0.00612679	0.0168559	0.00672375	0.00509461	0.00217067	0.0142011	0.00980523	0.0047483	0.00755138	0.00111266	0.00426956	0.0309332	0.0029547	0.000263633	0.0279597	0.000988557	0.000205906	0.00710958	0.0332045	0.401288	0.598712	1.560115
